timestamp,internal_temp_c,external_temp_c,battery_voltage_v,battery_current_a,battery_soc_percent,battery_capacity_ah,power_load_kw,energy_loss_percent,tank_pressure_bar,estimated_autonomy_min,structural_integrity,critical_modules_status,telemetry_link_status,energy_available_kwh,launch_decision,anomalia_inserida
2023-01-01 02:05:00,26.06374737714632,-2.1963502834628965,23.39839339542212,4.643855998477751,87,119.61168203388324,1.7420541332009487,3.653289395489787,170.09245893538542,88,OK,Operational,Stable,2.4348874360977413,Hold,nao
2023-01-01 02:06:00,18.025825122938887,16.270094038871417,24.791059405270104,1.1934036510665174,93,119.1971888336234,1.359522312241211,1.3651589531028674,167.1850971652323,108,OK,Operational,Stable,2.748172868063467,Launch,nao
2023-01-01 02:07:00,21.57654728024999,29.490296626773173,24.867043539435727,1.4701262554524877,100,108.53227310053164,0.3466408198795734,2.3913913531599613,179.22463184220152,85,OK,Operational,Stable,2.698876760624849,Launch,nao
2023-01-01 02:08:00,24.231153926310437,3.642387670928546,22.67902873831341,3.271093106573179,78,108.95433857377522,1.9764889402549728,3.874613236277085,171.85889463207948,119,OK,Operational,Stable,1.9273632890292904,Launch,nao
2023-01-01 02:09:00,17.5859106385686,8.828366195281898,22.181623590750476,3.5789294184036997,99,100.6876381750048,0.5011837110225675,4.419294533301681,181.2528026734748,111,OK,Operational,Stable,2.2110811373372385,Launch,nao
2023-01-01 02:10:00,26.5630806935036,6.731729262084105,24.86918989862726,0.8860087467854767,72,117.8937222481046,0.6957727924352104,3.511066614684588,199.57948514535275,148,OK,Operational,Stable,2.110983383839774,Hold,nao
2023-01-01 02:11:00,40.56099456245827,-32.8661355092415,23.59404096042035,4.0566723718187445,20,116.75043547045482,0.5375636236120493,3.5353733664872107,62.37701218584321,15,OK,Operational,Unstable,0.5509229113273649,Hold,sim
2023-01-01 02:12:00,15.676569434435644,15.300076791486546,24.59259036753065,4.998831126565554,81,116.94089302848,1.363328142659822,4.137784496411474,196.4311334774107,162,OK,Operational,Stable,2.32946237836473,Hold,nao
2023-01-01 02:13:00,26.24646228281873,3.9846163464203865,24.02395576589884,0.5272614868895977,89,116.24391592635364,0.5473308182373119,2.490076990710198,178.26063197463867,130,OK,Operational,Stable,2.4854484378999295,Hold,nao
2023-01-01 02:14:00,22.115288574459417,18.93527726353666,23.52088485419845,1.9102961491755857,70,110.4124198937992,1.972184292573432,3.0132278490409954,179.16888360735084,106,OK,Operational,Stable,1.817898470356823,Launch,nao
2023-01-01 02:15:00,23.467941549029973,25.559534219362877,24.663853819565965,4.00923527645514,81,110.5675693780925,0.6957741918359144,1.0068864651781275,183.2686742885004,131,OK,Operational,Stable,2.208888118344053,Launch,nao
2023-01-01 02:16:00,16.279707631213615,-4.542124884551532,23.783610541310832,1.1085809518616752,75,103.39660595427834,1.3760155685895408,4.934151880170621,167.38375971966067,143,OK,Operational,Stable,1.8443584554824526,Hold,nao
2023-01-01 02:17:00,15.928757356897348,24.23994454149073,24.960017730904703,3.749730105395447,99,101.2294679093349,0.6382036774554444,2.970812992859719,194.80740543070928,80,OK,Operational,Stable,2.501422420767977,Hold,nao
2023-01-01 02:18:00,17.63995791503656,33.088792442395416,22.34744581244887,3.5078509938408278,84,102.68269774650746,1.6902343871174774,2.235493385372555,160.63572332218052,105,OK,Operational,Stable,1.9275446599635584,Launch,nao
2023-01-01 02:19:00,25.9682268732295,17.37122994926305,23.588300075836823,3.2889628593336475,80,107.75896654091646,0.9508025423095408,4.437000934182473,195.56002008282812,100,OK,Operational,Stable,2.033480670903358,Hold,nao
2023-01-01 02:20:00,18.41337998829261,-5.576073798807981,23.02247432587937,3.1236814080598827,97,105.87993452632644,0.1417852890666062,1.7364246014072413,168.9463011403985,65,OK,Operational,Stable,2.3644895320303947,Hold,nao
2023-01-01 02:21:00,21.67216666013079,22.85072818746152,23.89050912909657,4.623735620692348,91,106.68020647276973,0.6445481650866924,4.132493882027093,178.472211768111,178,OK,Operational,Stable,2.319266446434767,Launch,nao
2023-01-01 02:22:00,16.37059817213122,-1.8064421764510303,23.90112124762707,4.716380495886395,70,116.38221390645847,0.8024934558028782,3.174908112763248,189.6528930413241,85,OK,Operational,Stable,1.9471657839518737,Hold,nao
2023-01-01 02:23:00,21.87028294318158,20.205273737674048,22.065166884112777,0.7030425297010379,89,109.67595702734542,0.210807631045607,2.111559493791818,156.0633371776719,112,OK,Operational,Stable,2.153816282535011,Hold,nao
2023-01-01 02:24:00,38.075966275578125,-30.001722621057347,23.01287794181914,3.616353347234019,21,104.05637126214778,0.9481209666153936,2.5173969467708,95.94978361178724,12,OK,Malfunction,Stable,0.502873679894129,Hold,sim
2023-01-01 02:25:00,15.10674835878546,8.078592046181068,24.90515668898825,2.1698831429084366,75,109.88368139366044,1.721626817608782,3.346357732791504,172.76881186447736,88,OK,Operational,Stable,2.052502727003982,Hold,nao
2023-01-01 02:26:00,16.31328894108927,28.23548912260535,24.096529645994856,3.0477668634030763,86,118.83933203470208,1.7127349054349497,2.655768505987599,196.55536619428227,61,OK,Operational,Stable,2.4627093192366054,Hold,nao
2023-01-01 02:27:00,44.941551972968995,-37.16730880068039,24.35974015472069,3.916732419126443,23,109.79215595241376,1.1424163296438443,3.0434786078840164,87.8385712661568,11,Damaged,Operational,Stable,0.6151369297062951,Hold,sim
2023-01-01 02:28:00,25.349001064792912,17.107274912670732,24.474880303235214,3.736136826943856,100,104.90384242998412,0.2416740016698075,1.1749140700684009,168.64597455876972,67,OK,Operational,Stable,2.567508986823309,Hold,nao
2023-01-01 02:29:00,19.98235865618216,32.10720943430968,24.003581460713384,4.6006711900012975,90,101.58437614575834,0.6730112382775537,4.436126604495499,174.8434052667056,172,OK,Operational,Stable,2.194549963155414,Launch,nao
2023-01-01 02:30:00,19.22763461911125,29.7456437821671,24.46868111845326,3.0101752731182,79,114.59405325204968,1.856841057751524,4.102268452812988,182.8719692667244,146,OK,Operational,Stable,2.2151326242054097,Launch,nao
2023-01-01 02:31:00,22.559277305974383,4.684533510457493,24.06189433264152,4.757002137834662,93,113.89036538547884,0.3695422162258598,1.7140841417044093,175.4006553668877,169,OK,Operational,Stable,2.5485886817925323,Launch,nao
2023-01-01 02:32:00,15.301202448609,1.930847068012424,23.42009298054148,1.3712403841978058,74,103.29323760174525,0.7703106404823125,4.628679444917051,187.06505223765845,112,OK,Operational,Stable,1.7901615493815872,Launch,nao
2023-01-01 02:33:00,17.273293492445582,1.6055198356553042,23.98239650866437,1.1522318616308649,71,100.18650549490516,1.5937080085548598,1.041877903379382,173.70562196268767,93,OK,Operational,Stable,1.705925874713371,Launch,nao
2023-01-01 02:34:00,15.57480074165846,14.019853433169937,24.86585285372353,2.687375350722583,72,110.89514743162958,0.2448992084455964,1.8665865216346715,173.15135374849189,137,OK,Operational,Stable,1.9854017411233522,Launch,nao
2023-01-01 02:35:00,18.24098778524478,4.934669945393164,23.498121836895685,4.861936779331474,76,100.38796176123476,0.4262256671243147,2.858284016399232,153.82953312681798,134,OK,Operational,Stable,1.7927857028815708,Hold,nao
2023-01-01 02:36:00,28.38181758572397,17.696112371123437,24.104284218550056,2.336942354604125,80,105.04191967684714,0.7742857175254645,2.7521996431694022,158.2860954970174,88,OK,Operational,Stable,2.0255682294022637,Hold,nao
2023-01-01 02:37:00,19.740463859882333,7.147390170059833,22.3714287238482,1.2559293576556536,78,109.2169996333187,1.1103416837514832,3.564044272261849,176.79923362624635,161,OK,Operational,Stable,1.9058054517288883,Launch,nao
2023-01-01 02:38:00,25.45340542164165,-7.867995873301522,23.898352121833803,2.6698636010556203,93,111.28851393325388,0.396993263918286,3.006413112668585,165.2982968998055,134,OK,Operational,Stable,2.473439246576033,Hold,nao
2023-01-01 02:39:00,29.15050683115993,20.03331642370765,24.00199166338534,3.3239870283677666,99,117.35526164281856,0.4405785472341448,3.818494489146544,167.49519274553373,177,OK,Operational,Stable,2.7885924114892826,Hold,nao
2023-01-01 02:40:00,21.75854061871135,11.56276019645765,23.33851192737305,1.5979293015816154,84,107.27880083470934,0.7481578071586809,3.9061228605027103,177.1650094596717,177,OK,Operational,Stable,2.1031311611815195,Launch,nao
2023-01-01 02:41:00,29.28677617388803,35.55359694812243,22.015067496308312,0.596303847078169,81,109.41894433876948,1.098304203739075,1.687092950882175,180.36067817387217,156,OK,Operational,Stable,1.9511810104441778,Hold,nao
2023-01-01 02:42:00,27.343641677242825,5.02158794072842,22.893324668652895,1.6324861131630033,97,102.80901015712055,0.4784746145591987,4.575958004099872,179.47502209790875,159,OK,Operational,Stable,2.2830308469381,Hold,nao
2023-01-01 02:43:00,22.284106582010256,1.1157028216905367,24.62012213017467,3.1248944809361925,85,107.64765129933784,0.7125331858706703,4.207132314998423,156.46934903165408,155,OK,Operational,Stable,2.252753573713731,Hold,nao
2023-01-01 02:44:00,20.12371023928323,39.73592485345174,24.853410015800225,1.4388641987990156,89,111.69423736336915,1.6523007126486515,3.046959125779068,157.70210429587917,79,OK,Operational,Stable,2.470624583058595,Hold,nao
2023-01-01 02:45:00,25.557157022278144,4.085878428442843,24.188710660306985,3.7389124812716994,72,103.72768476119508,0.8016514805763486,1.4037147458280868,185.95512550589888,167,OK,Operational,Stable,1.8065080469894987,Hold,nao
2023-01-01 02:46:00,21.51922960741372,25.14247224620736,23.38713278234917,4.517289388872336,73,110.60539780072928,0.2291550031944116,2.673878855487782,181.73792880853333,170,OK,Operational,Stable,1.8883224811114507,Launch,nao
2023-01-01 02:47:00,24.107361938289472,-6.629779084079159,24.154579532693823,2.616354647427113,78,102.3988400521439,0.2062660122816255,3.4337308882783373,196.76034123047052,102,OK,Operational,Stable,1.9292527223541807,Hold,nao
2023-01-01 02:48:00,19.578569903995025,31.45297796794553,23.449053965641514,4.993937805183775,76,111.22235231294071,1.9925061408441036,1.326224574456428,151.88524674611642,110,OK,Operational,Stable,1.9821247955945225,Hold,nao
2023-01-01 02:49:00,15.185767573167954,39.3014004062321,22.52376296893757,3.3941835626367705,76,106.16617459509496,1.8849708057142784,4.765104386409552,160.48398039970886,76,OK,Operational,Stable,1.817358931443058,Hold,nao
2023-01-01 02:50:00,19.83155698050043,-4.0895737244755175,23.75034621832741,1.1192378919277033,92,107.3288761168884,1.2520822527975666,4.690306917241207,164.51042167961128,88,OK,Operational,Stable,2.3451701296400658,Hold,nao
2023-01-01 02:51:00,18.20430395318259,4.00908312816771,22.65636646183657,1.5229585723126282,75,104.67882945037157,1.202981150121535,1.9161152126476135,163.20044890507268,125,OK,Operational,Stable,1.7787314406177817,Launch,nao
2023-01-01 02:52:00,21.116078551466668,35.45334315998363,22.213984273611874,1.0458801078708877,71,105.14812626180452,1.8783116258213104,4.323300094259256,161.98726271144784,126,OK,Operational,Stable,1.6583887644574318,Launch,nao
2023-01-01 02:53:00,29.18900284561561,30.706788995447795,22.19265392842707,3.81978915349164,81,101.31650305020204,0.8598837128290994,4.639297931619312,174.5746048295284,104,OK,Operational,Stable,1.8212704924395635,Hold,nao
2023-01-01 02:54:00,28.29517896315805,37.83558935980347,24.72489150843406,3.1482732013082764,96,117.47088283795968,0.8369674006556822,2.9130013903265293,171.69028896201132,78,OK,Operational,Stable,2.78827664022578,Hold,nao
2023-01-01 02:55:00,22.003619072838,9.481064683500216,24.69110989717956,2.6764078797883104,95,110.6350423902464,0.8576296393378054,1.8370766579568236,172.44633471044327,135,OK,Operational,Stable,2.595116890629858,Launch,nao
2023-01-01 02:56:00,24.585216648913207,35.75286284946696,23.79622949400661,4.360111539521487,95,105.09308316972218,0.8001451990554402,2.9703439229696382,171.9705649790561,84,OK,Operational,Stable,2.3757781690724604,Launch,nao
2023-01-01 02:57:00,23.858133184883343,28.484733950198557,23.802430182529168,1.8316449836278443,70,119.93997040670322,0.4439929890721565,4.51154974405179,170.83371029810388,120,OK,Operational,Stable,1.998403940190118,Launch,nao
2023-01-01 02:58:00,23.282204313614056,34.095762232687804,23.057089817351248,1.3649821337357837,79,104.51687157360163,0.1192700829701065,4.625496827917174,174.1305955626358,95,OK,Operational,Stable,1.9037853672878673,Launch,nao
2023-01-01 02:59:00,15.404302735992385,-6.731295523440269,23.576073601541783,1.525397095109909,71,101.05195992447467,1.3350770486291952,1.3383587475090426,182.05976621962992,180,OK,Operational,Stable,1.6915099957792203,Hold,nao
2023-01-01 03:00:00,24.93233290120491,0.8267394039691318,22.9276418940634,2.9176592372833854,96,105.4373219580551,0.4177247316811322,2.4237120426455183,169.16815361113464,116,OK,Operational,Stable,2.3207319937184208,Launch,nao
2023-01-01 03:01:00,23.228119758554467,4.129631662723863,23.47167482183172,1.4542285371949304,72,101.4094952382899,0.7623085016754444,2.1591229477011145,161.35832915604067,66,OK,Operational,Stable,1.713780501177048,Hold,nao
2023-01-01 03:02:00,15.296863957948492,33.45850859038097,22.164399082272173,1.4413971363569926,100,114.53296890956442,1.1039817516845003,1.338965496292886,155.87436164087055,76,OK,Operational,Stable,2.538554430989057,Hold,nao
2023-01-01 03:03:00,17.915879088034607,25.008653349783565,22.62804660053732,3.2414834863976334,86,102.4831548019052,1.8282245554242864,3.674548123186143,167.14259742957967,117,OK,Operational,Stable,1.9943344982597282,Launch,nao
2023-01-01 03:04:00,18.741237682561675,32.21702896672768,22.38434146862426,2.3251847245043287,86,118.08132841090904,1.6245128865201868,3.1040161179081838,183.7170278643904,133,OK,Operational,Stable,2.273128587547954,Launch,nao
2023-01-01 03:05:00,16.613094003482818,29.87911261373636,22.07115887859209,1.8818993946989344,79,100.88257882572248,0.6812013942176018,3.3725439075803294,197.33772173471868,74,OK,Operational,Stable,1.759010386022243,Hold,nao
2023-01-01 03:06:00,15.447657663507892,6.668117673190302,23.885666132759177,1.8056220674293293,88,104.83789439399766,0.8687504241259527,4.1752532429403,160.80722879679337,138,OK,Operational,Stable,2.2036281903297135,Launch,nao
2023-01-01 03:07:00,17.105184168964623,35.56392568876416,24.746002605070803,0.6990530123001973,75,109.28994110621925,0.8878528139770036,2.3031152663481222,169.77010594429314,155,OK,Operational,Stable,2.028366875491902,Launch,nao
2023-01-01 03:08:00,18.1465138348965,29.009592219715092,22.05518157013984,2.942775563733159,73,106.95453656519472,0.6115779144160485,1.2414300635047395,160.83687807050123,126,OK,Operational,Stable,1.7219982582977371,Launch,nao
2023-01-01 03:09:00,21.158512226026787,5.05887025537635,22.134384328129087,3.816708280166837,72,107.69499998607716,1.9604019863864075,3.4306606142850065,164.0748107245144,61,OK,Operational,Stable,1.7163090143349757,Hold,nao
2023-01-01 03:10:00,24.795507751031472,24.7849693342442,22.118877166533576,2.9276161562827685,85,113.08637758868367,1.7213792267431245,2.037986560650129,163.13700323966154,82,OK,Operational,Stable,2.12614214082848,Launch,nao
2023-01-01 03:11:00,25.92094701640341,34.26515132514033,22.63832417844616,2.92833845625662,98,107.86440059307012,1.823648481798452,4.725949630970199,158.0123043091108,109,OK,Operational,Stable,2.3930318825809076,Hold,nao
2023-01-01 03:12:00,23.76789516718865,24.93640853847288,24.12011108251929,1.8556821501998664,95,100.7486944420142,0.539368428546944,4.882629902677738,155.0253108529831,129,OK,Operational,Stable,2.308566216292167,Hold,nao
2023-01-01 03:13:00,24.4201571894043,33.40649784443311,24.079730362204693,2.8485063158505963,88,100.14008939168728,0.6666174949154078,2.829151522212823,156.26262736727017,155,OK,Operational,Stable,2.1219847888790353,Hold,nao
2023-01-01 03:14:00,22.39228224638125,-2.5841821529108824,22.3415298042622,4.050493046951547,73,102.81622136039302,0.3467890119778267,2.0819669342097487,179.86734842686604,97,OK,Operational,Stable,1.6768623219359333,Hold,nao
2023-01-01 03:15:00,17.397767019514756,-6.525799579693638,22.176236332634907,3.2958913201187183,86,107.27080234534972,0.4177569123807375,3.4249367251454803,181.3201985970282,153,OK,Operational,Stable,2.0458218913855846,Hold,nao
2023-01-01 03:16:00,26.044725609186365,7.073536799788336,23.32085161428896,3.600975737185275,87,115.40314386468772,0.4378863409529084,2.9976672650534466,153.37135968424843,64,OK,Operational,Stable,2.341430646685016,Hold,nao
2023-01-01 03:17:00,29.044625208606465,-2.4546675429243345,23.104304989349693,2.7095340008515345,94,112.3236589245354,0.8948098728678189,4.464113713101231,187.89835888590443,168,OK,Operational,Stable,2.439450468913427,Hold,nao
2023-01-01 03:18:00,29.398151475139763,31.566139117999867,23.402059240210985,4.823726097141636,85,115.73579445123713,0.8576289007018766,2.804289118002313,161.1566538654028,115,OK,Operational,Stable,2.302187530266623,Hold,nao
2023-01-01 03:19:00,18.485579194976907,24.16045210289933,24.44869866316856,2.1471234343998136,94,106.36869306087242,0.3364335022195596,4.208767714627832,186.89397395517324,122,OK,Operational,Stable,2.444541556409918,Launch,nao
2023-01-01 03:20:00,24.88606508409866,-0.7020306657538242,24.294950044799613,2.180244610285568,70,110.34981445625796,1.9802100410127847,4.172320880395319,174.8800368687523,61,OK,Operational,Stable,1.8766602607673852,Hold,nao
2023-01-01 03:21:00,26.27782144953828,35.2618870592404,22.03481773040028,3.4152890495689565,71,113.24528583401988,1.119618611617718,4.062254236544055,168.779388219351,159,OK,Operational,Stable,1.7716908548475936,Hold,nao
2023-01-01 03:22:00,24.583606011960505,1.266903086580026,23.93617130121329,4.684599592980711,94,102.56538266101914,0.5375945123511819,1.2075840417304993,150.7010655260282,134,OK,Operational,Stable,2.307721214811727,Hold,nao
2023-01-01 03:23:00,18.619697609623607,14.4944375320726,24.613783233785657,0.949968633616375,78,110.35738285887176,0.1825207831933952,1.2378242804372968,188.26428095151672,116,OK,Operational,Stable,2.1187239059502065,Launch,nao
2023-01-01 03:24:00,25.91328547431266,-1.6467964650304996,23.091417999269147,2.151827152274329,96,116.61086373589228,1.7168037409472627,3.0844018617256643,159.43043490681052,140,OK,Operational,Stable,2.5850017898700526,Hold,nao
2023-01-01 03:25:00,16.41028541426425,8.660457710970668,22.4535288318378,2.8453585431114243,81,116.65561902928464,1.6425814482924386,3.8408310659891782,186.8581210354717,120,OK,Operational,Stable,2.1216575472686428,Launch,nao
2023-01-01 03:26:00,16.718194596907203,13.279200808522075,24.86692494102726,1.6152448484191002,74,113.85782366129575,0.4844127688299935,3.144466686375333,160.20589340579625,139,OK,Operational,Stable,2.0951575266512776,Launch,nao
2023-01-01 03:27:00,17.375581213857703,4.187176762947724,24.655981949990935,4.311035022301351,81,101.58044170018604,0.8861288266382783,1.178041292432293,155.04145814855647,130,OK,Operational,Stable,2.028698084995834,Hold,nao
2023-01-01 03:28:00,22.57867197668613,31.89008843825428,22.17405306089841,0.862059667555418,91,119.36859517011516,1.6357291597003645,3.169824156518312,192.83579103642597,82,OK,Operational,Stable,2.408665862427402,Hold,nao
2023-01-01 03:29:00,23.598721934861608,25.94415415184169,24.052892895240834,3.5442896459454483,88,110.23436681082372,0.5984534362390165,4.981888089449141,152.25085785423786,125,OK,Operational,Stable,2.3332807680823815,Hold,nao
2023-01-01 03:30:00,21.30417972671338,-1.83692843171008,22.687281220575628,1.714299313988428,71,106.51742629700249,1.9881742804636493,3.103178240569588,197.65751947049603,68,OK,Operational,Stable,1.7157794717573436,Hold,nao
2023-01-01 03:31:00,19.211514452597704,-8.432617513474142,24.86452320005582,1.71403399161209,98,116.69692054967408,0.2811784344123884,2.6792901827892988,154.00277851979072,129,OK,Operational,Stable,2.843581022614793,Hold,nao
2023-01-01 03:32:00,25.31976199600444,21.90942993085556,24.144469826541545,3.1099720407880618,92,118.08091387651292,1.3662094379513816,1.257424903690629,173.97058491728254,167,OK,Operational,Stable,2.6229209772073636,Hold,nao
2023-01-01 03:33:00,36.821892455297494,-40.34560995701955,22.821143531005024,2.8177905349783345,20,103.30291363007832,1.816130493813762,3.0784321929987044,94.89901917250836,25,OK,Malfunction,Stable,0.47149812382460654,Hold,sim
2023-01-01 03:34:00,25.389028115435902,-4.892879662391954,24.909183914077843,1.5219207447182876,79,109.6891195876846,1.8965523566393685,3.5027463496161864,150.685500711242,128,OK,Operational,Stable,2.158490498014502,Hold,nao
2023-01-01 03:35:00,22.329327752718918,36.0275422147618,22.608960689291685,0.6527126043952027,81,113.1280302959298,1.098579604895357,4.721070373616264,173.09202377337334,154,OK,Operational,Stable,2.0717428237523174,Launch,nao
2023-01-01 03:36:00,28.87255781594505,24.239991399218876,23.46652545060722,1.2480397380620027,70,118.22883358908751,0.2297724359479654,2.086012365609601,151.67827821583975,121,OK,Operational,Stable,1.9420939526897498,Hold,nao
2023-01-01 03:37:00,16.433272624701527,-3.893163888476078,23.339691738933396,1.4976633862713584,75,105.45932362829984,0.9562895347285189,1.28720511637371,156.77582468651642,151,OK,Operational,Stable,1.8460410783606997,Hold,nao
2023-01-01 03:38:00,15.384798186532832,22.3678496672997,23.20489916607608,0.7279054552572711,100,101.9519042629917,0.6113097738621538,4.522241126771325,190.08861015293945,65,OK,Operational,Stable,2.3657836582121643,Hold,nao
2023-01-01 03:39:00,21.62998962266181,21.944620538111497,23.39724390950393,1.2877447258348165,86,108.26258970939482,0.4788228083181011,3.504003002032554,165.34715848467906,114,OK,Operational,Stable,2.178419747226524,Launch,nao
2023-01-01 03:40:00,18.01780442569753,38.91892771106463,24.060326641221923,1.230252513729393,91,116.68373401091988,0.8599522812897679,4.5203833861457765,183.00489687035667,163,OK,Operational,Stable,2.5547783661583714,Launch,nao
2023-01-01 03:41:00,29.039818230297847,-2.5285868711645083,24.12680510724076,2.807401797156965,87,103.90593632542992,0.9218186177409508,1.904742776127586,152.7834571061073,124,OK,Operational,Stable,2.1810188994318436,Hold,nao
2023-01-01 03:42:00,25.4497596083543,36.230239259847394,23.658578664659657,3.028144649867968,95,101.73301295197096,1.8034373197354605,3.249982320244979,199.4925697539936,160,OK,Operational,Stable,2.2865155652311926,Hold,nao
2023-01-01 03:43:00,26.344482023322847,0.0087478704818213,22.569606398910786,2.4453453006047297,88,100.95470087140669,0.2245058317695283,1.7874003181075224,190.66771226447725,62,OK,Operational,Stable,2.0050869192529337,Hold,nao
2023-01-01 03:44:00,19.419954553567383,28.16963782370516,24.16047828406184,1.9805105068225144,70,107.71378345590033,1.194687417810837,3.814635248682439,163.66589223197985,98,OK,Operational,Stable,1.8216915682562935,Launch,nao
2023-01-01 03:45:00,27.89650942985613,6.1928264846185,24.640194087093757,2.539973919083744,81,119.51665421952978,1.1388945968546067,3.7915438574667752,183.95558503563728,160,OK,Operational,Stable,2.3853799808535223,Hold,nao
2023-01-01 03:46:00,18.02594473787832,22.93865975766262,24.70352751840677,1.7096593511217395,84,116.19978892349376,0.8558721457202854,4.047896198322203,189.42861531613363,103,OK,Operational,Stable,2.4112575339758524,Launch,nao
2023-01-01 03:47:00,29.59971952151132,19.484944482151946,24.48837477558603,1.815688692490582,81,108.74355002147622,0.162113300043246,2.972252346201489,182.01140388029305,106,OK,Operational,Stable,2.156991773956413,Hold,nao
2023-01-01 03:48:00,18.93402176102986,-9.471622821597292,22.160303233923774,1.4740983419181533,84,101.37246582854368,0.1601167607089501,4.701067039203757,183.25554376474577,137,OK,Operational,Stable,1.8870134491581272,Hold,nao
2023-01-01 03:49:00,21.589078841249048,37.04071257251925,24.31421869701059,3.0945430375149825,83,108.4094229994666,0.5446131646104811,4.0961270691974185,190.1992252463017,180,OK,Operational,Stable,2.187789048289381,Hold,nao
2023-01-01 03:50:00,20.17962122687348,34.58701558527719,24.52576148286347,4.759024718125087,77,100.69922640786932,0.7597410910382695,2.9175246443053644,190.40088987732503,143,OK,Operational,Stable,1.901688410458967,Hold,nao
2023-01-01 03:51:00,25.894377000972007,-0.8621299712625454,22.69988369561177,1.601162807612079,74,100.75188359429112,0.5131063392910059,1.0573264525134976,194.46860778510617,108,OK,Operational,Stable,1.692421469381126,Hold,nao
2023-01-01 03:52:00,17.169861590668667,34.34120296074027,24.135914732949857,2.003320615836626,79,108.90056132314272,1.3359314278988166,3.512563819834557,168.4957414721052,180,OK,Operational,Stable,2.0764475833479423,Launch,nao
2023-01-01 03:53:00,18.96978124111643,38.11171083901012,22.29548718346481,2.77983439760157,82,111.69195013326436,0.2927594945125651,4.895561942517107,193.0287556451213,111,OK,Operational,Stable,2.0419856830077565,Hold,nao
2023-01-01 03:54:00,21.579847025044295,20.699190669290573,22.09654716347259,1.094145165238665,73,105.13735834804412,1.8460726208084792,4.354195494389195,184.26287858354803,176,OK,Operational,Stable,1.695915996087747,Launch,nao
2023-01-01 03:55:00,26.828298492935488,32.45701808744665,24.867569943980943,4.852251613242413,86,117.15345738943752,0.2176449230105672,2.8934282722915907,167.6814868494111,165,OK,Operational,Stable,2.5054567443974847,Hold,nao
2023-01-01 03:56:00,19.615309518622183,9.77699297590328,22.676919827378505,1.8150071227581492,90,101.8146909626292,1.254578780104902,1.647759164713074,179.33271091826623,179,OK,Operational,Stable,2.077959225787975,Launch,nao
2023-01-01 03:57:00,22.10836251541688,-4.8760205025146295,22.943812548454776,4.234802015457916,87,109.16289420624584,0.7048014435098491,1.2349368852365443,188.26711639150943,140,OK,Operational,Stable,2.179013294265967,Hold,nao
2023-01-01 03:58:00,21.61316785392193,13.613876302993308,23.089807197209435,3.670496812759203,73,102.63836228253072,1.496094225917777,1.3691789087007953,176.29380780584137,175,OK,Operational,Stable,1.730026997182906,Launch,nao
2023-01-01 03:59:00,21.05534433400648,-7.720723285902123,24.783416837715087,3.148385884391136,85,113.1270787575716,0.881862435715461,3.35297095652859,172.45287707698094,93,OK,Operational,Stable,2.3831242162096324,Hold,nao
2023-01-01 04:00:00,42.657933080184016,-41.96136947808798,23.754012216716617,0.6600512869210051,14,104.02020557556229,1.9407580429530693,2.511106192721434,72.51452929506603,17,OK,Operational,Unstable,0.3459256127638193,Hold,sim
2023-01-01 04:01:00,20.641237251309494,20.96453476142352,23.88860341582852,0.5276522718011969,84,117.14124730655864,1.2551390037191026,3.864451408172244,170.00740800540177,145,OK,Operational,Stable,2.3506062724551713,Launch,nao
2023-01-01 04:02:00,17.692106342736015,3.961643218552883,24.29904618859765,0.9603536404146116,95,113.48815774896823,1.0626333880679577,2.749032316415413,153.9275923594998,64,OK,Operational,Stable,2.6197712876509835,Hold,nao
2023-01-01 04:03:00,20.039299718651076,36.3418063518882,23.276990559076854,2.767955447860534,78,115.52778110360109,0.5779256731045331,4.005410660654239,184.50385497820804,81,OK,Operational,Stable,2.0975284746465035,Hold,nao
2023-01-01 04:04:00,25.061553921880524,3.739338587835137,24.165201678828872,2.692200444414995,79,119.58793525227176,0.8405401233801748,4.297143742420992,168.23237077689717,156,OK,Operational,Stable,2.282994593243442,Hold,nao
2023-01-01 04:05:00,26.77114927664727,5.057806440507166,24.729905833853927,3.1351636929048308,98,101.13346446618644,0.6198400587790014,2.1127127057783235,151.23937912133005,101,OK,Operational,Stable,2.4510006318421986,Hold,nao
2023-01-01 04:06:00,18.83066202327094,38.740885040015655,22.587682790496544,2.5531936386118503,95,100.8858620112452,1.252966062791388,4.913154371260831,176.95733410661856,158,OK,Operational,Stable,2.1648389566980213,Launch,nao
2023-01-01 04:07:00,29.37092504246656,24.16235612746788,23.421879369617937,2.832558669268997,81,110.36536240509903,1.952483535136195,1.1341353787794146,164.75632674097207,99,OK,Operational,Stable,2.093821005917481,Hold,nao
2023-01-01 04:08:00,17.857481348125336,0.3113759651733137,22.813764776595324,1.397121522601135,99,104.6216872634451,1.3922636281801737,4.166201425382489,150.81984266541295,77,OK,Operational,Stable,2.362946418121168,Hold,nao
2023-01-01 04:09:00,19.127426558263476,15.034191373121883,22.90278862760372,0.8293871552987266,86,116.00634026352128,0.434085786611991,4.115661269052536,179.27684405714734,93,OK,Operational,Stable,2.2849070738448805,Launch,nao
2023-01-01 04:10:00,25.41453983148095,25.35898453015939,23.309571323600853,2.219172690449311,89,119.43500368266515,1.0828081192206755,4.535870532634298,185.63275701279304,87,OK,Operational,Stable,2.4777410758192966,Hold,nao
